"Go to Payment Methods settings section",
"Extension information","Extension information"
"Enabled","Enabled"
"Title","Title"
"Description","Description"
"Sort order","Sort order"
"Payeer Gateway options","Payeer Gateway options"
"Path to file to log payments through Payeer (for example, /payeer_orders.log)","Path to file to log payments through Payeer (for example, /payeer_orders.log)"
"If a path is not specified, the log is not written","If a path is not specified, the log is not written"
"url for payment in the system Payeer","url for payment in the system Payeer"
"Store ID, registered in the system PAYEER. It can be found in your <a href='http://www.payeer.com/account/'>account Payeer</a>: Account -> My store -> Edit.","Store ID, registered in the system PAYEER. It can be found in your <a href='http://www.payeer.com/account/'>account Payeer</a>: Account -> My store -> Edit."

"Merchant URL","Merchant URL"
"Merchant ID","Merchant ID"
"Secret key","Secret key"
"IP Filter","IP Filter"
"Admin Email","Admin Email"
"the Secret key to the notification about the execution of the payment, which is used to verify the integrity of the received information, unequivocal identification of the sender. Must be the same private key specified by <a href='http://www.payeer.com/account/'>account Payeer</a>: Account -> My store -> Edit.","the Secret key to the notification about the execution of the payment, which is used to verify the integrity of the received information, unequivocal identification of the sender. Must be the same private key specified by <a href='http://www.payeer.com/account/'>account Payeer</a>: Account -> My store -> Edit."
"Restrictions","Restrictions"
"Payment from Applicable Countries","Payment from Applicable Countries"
"Payment from Specific Countries","Payment from Specific Countries"
"Minimum Order Total","Minimum Order Total"
"Maximum Order Total","Maximum Order Total"

"Order cancelled","Order cancelled"
"Payment error","Payment error"
"Failed to make the payment through the system Payeer for the following reasons:","Failed to make the payment through the system Payeer for the following reasons:"
" - Do not match the digital signature"," - Do not match the digital signature"
" - The payment status is not success"," - The payment status is not success"
" - the ip address of the server is not trusted"," - the ip address of the server is not trusted"
"   trusted ip: ","   trusted ip: "
"   ip of the current server: ","   ip of the current server: "

"Customer redirected to payment Gateway Payeer","Customer redirected to payment Gateway Payeer"
"The amount has been authorized and captured by Payeer.","The amount has been authorized and captured by Payeer."
"Payment failed","Payment failed"
"Cannot add the item to shopping cart.","Cannot add the item to shopping cart."
"English","English"
"Russian","Russian"
"All Allowed Countries","All Allowed Countries"
"Specific Countries","Specific Countries"
"Any","Any
"Order description","Order description"
"Order description on Payment Payeer website","Order description on Payment Payeer website"
